ID,RADIO_ID,RADIO_NAME,RADIO_GENRE,RADIO_MARKET,RADIO_CITY,RADIO_CC,VALID,TRACK_NAME,ISRC,ALBUM_NAME,ARTIST_NAME,SPOTIFY_PLAYLIST_COUNT,CM_ALBUM_ID,GENRES,CM_ARTIST,ARTIST_CODE,SPOTIFY_ARTIST_IDS,SPOTIFY_RELATED_ARTISTS_IDS,ARTIST_GENRE
547816,234896,Radio Kolor 103 FM,,,,PL,TRUE,II. Andante molto tranquillo,FR6V80713619,Brahms & Grieg: Cello Sonatas,"Jean Fonda, Pierre Fournier",2,"[
  4870507
]","[
  ""Others""
]",916,NO,"[
  ""598C084Xc486VhtWp5NT2g"",
  ""7mU1koVMT7gh0oPePVNNUG"",
  ""3TjxF5YsPQ2mpxkIuvYvpy"",
  ""7LpGMMMx1aLADUWKW6VriO"",
  ""58KONRUJNvUmtMjoXLwSob"",
  ""0aKmgTWncQluF3zZox03R5"",
  ""5WsfzEKonKhiCik6ECwrc8"",
  ""1oynKVsxDZIKBwTd3PQUaG"",
  ""0JTXR1qRk5pK8YYCYT2qmX"",
  ""4GKeJ1pvOCUdijyBZSDRKy"",
  ""6mXq8uCe1Ilulj9qBbFvKi"",
  ""5ihY290YPGc3aY2xTyx7Gy"",
  ""4n2UXDPj46Vwnzl5K4ESb5"",
  ""2wdCv3UhZJ1Lf72zq8b2eH""
]","[
  ""4OihBPCQzR4GfbzqOY69Xm"",
  ""6pAwHPeExeUbMd5w7Iny6D"",
  ""2UqjDAXnDxejEyE0CzfUrZ"",
  ""430byzy0c5bPn5opiu0SRd"",
  ""25Eab1kIY1gh0Yo1oV04G4"",
  ""436sYg6CZhNefQJogaXeK0"",
  ""1Uff91EOsvd99rtAupatMP"",
  ""7y97mc3bZRFXzT2szRM4L4"",
  ""1C1x4MVkql8AiABuTw6DgE"",
  ""5goS0v24Fc1ydjCKQRwtjM"",
  ""2gClsBep1tt1rv1CN210SO"",
  ""1JOQXgYdQV2yfrhewqx96o"",
  ""7KkUirCiJZhgRN3NbgG98L"",
  ""17hR0sYHpx7VYTMRfFUOmY"",
  ""2ANtgfhQkKpsW6EYSDqldz"",
  ""1QL7yTHrdahRMpvNtn6rI2"",
  ""1YuknfkSYTTbolRpwZBOv4"",
  ""2QOIawHpSlOwXDvSqQ9YJR"",
  ""5aIqB5nVVvmFsvSdExz408"",
  ""4kHtgiRnpmFIV5Tm4BIs8l"",
  ""656RXuyw7CE0dtjdPgjJV6"",
  ""5wTAi7QkpP6kp8a54lmTOq"",
  ""0roWUeP7Ac4yK4VN6L2gF4"",
  ""6n7nd5iceYpXVwcx8VPpxF"",
  ""6MF58APd3YV72Ln2eVg710"",
  ""7jzR5qj8vFnSu5JHaXgFEr"",
  ""2p0UyoPfYfI76PCStuXfOP"",
  ""1385hLNbrnbCJGokfH2ac2"",
  ""2D7RkvtKKb6E5UmbjQM1Jd"",
  ""4NJhFmfw43RLBLjQvxDuRS""
]","[
  ""Classical""
]"
547816,234896,Radio Kolor 103 FM,,,,PL,TRUE,II. Andante molto tranquillo,FR6V80713619,Brahms & Grieg: Cello Sonatas,"Jean Fonda, Pierre Fournier",2,"[
  4870507
]","[
  ""Others""
]",793,DE,"[
  ""2K4aTYbMZdmQ6lwZ1jXwLF"",
  ""1H9zWA2sTqje5F6V8KdGlL"",
  ""44bJaWDbQpaUe9TveiJjIe"",
  ""2g3RPA0uGTjXPuYXcz7OFw"",
  ""2fIhHqaZpzMoDVkxtxKTOY"",
  ""1dk7CnPrH6jirxrASRhnHF"",
  ""0dFIIRIq1GkevP7n349eUO"",
  ""1ZAT0TWh9jXHNjraTCnZyf"",
  ""3gf0Fdmz82QJv51BTujlLK"",
  ""0KJsRSswy9CAR2Hv8sWnmU"",
  ""5wTAi7QkpP6kp8a54lmTOq"",
  ""2Frp0sjliD6hXpWULsUfQN""
]","[
  ""7KkUirCiJZhgRN3NbgG98L"",
  ""5aIqB5nVVvmFsvSdExz408"",
  ""1QL7yTHrdahRMpvNtn6rI2"",
  ""1Uff91EOsvd99rtAupatMP"",
  ""25Eab1kIY1gh0Yo1oV04G4"",
  ""6pAwHPeExeUbMd5w7Iny6D"",
  ""2p0UyoPfYfI76PCStuXfOP"",
  ""2ANtgfhQkKpsW6EYSDqldz"",
  ""0OzxPXyowUEQ532c9AmHUR"",
  ""2UqjDAXnDxejEyE0CzfUrZ"",
  ""7y97mc3bZRFXzT2szRM4L4"",
  ""0Kekt6CKSo0m5mivKcoH51"",
  ""4XDJurjQCnWLlE7KLZCT9x"",
  ""4ce9xdULMbVx33ykEJ6oQc"",
  ""17hR0sYHpx7VYTMRfFUOmY"",
  ""6n7nd5iceYpXVwcx8VPpxF"",
  ""656RXuyw7CE0dtjdPgjJV6"",
  ""1C1x4MVkql8AiABuTw6DgE"",
  ""5goS0v24Fc1ydjCKQRwtjM"",
  ""2wOqMjp9TyABvtHdOSOTUS"",
  ""0roWUeP7Ac4yK4VN6L2gF4"",
  ""6MF58APd3YV72Ln2eVg710"",
  ""4NJhFmfw43RLBLjQvxDuRS"",
  ""5B7uXBeLc2TkR5Jk23qKIZ"",
  ""5WIoytpqi3VWoFSHnl49in"",
  ""7jzR5qj8vFnSu5JHaXgFEr"",
  ""1JOQXgYdQV2yfrhewqx96o"",
  ""5ihY290YPGc3aY2xTyx7Gy"",
  ""2D7RkvtKKb6E5UmbjQM1Jd"",
  ""436sYg6CZhNefQJogaXeK0"",
  ""1385hLNbrnbCJGokfH2ac2"",
  ""5dmMpIyAVaH6b9FLFgWPrF"",
  ""7ie36YytMoKtPiL7tUvmoE""
]","[
  ""Classical"",
  ""Vocal"",
  ""Orchestral""
]"
547816,234896,Radio Kolor 103 FM,,,,PL,TRUE,II. Andante molto tranquillo,FR6V80713619,Brahms & Grieg: Cello Sonatas,"Jean Fonda, Pierre Fournier",2,"[
  4870507
]","[
  ""Others""
]",201598,HU,"[
  ""36MnOrp3WlHJ6CYc5HstxX""
]","[
  ""0hES81SPAbU43TvM4FCzWV"",
  ""6bzQf5UbyQgSJlwFBglsum"",
  ""1WxvErlQgQm4rDwyhXazOa"",
  ""2f8BMBT1mnGq52VaGrl7pr"",
  ""6D7itIGHznFfHx3ZDqCk3j"",
  ""04aK7SPCi0hYLpchhD3Y0c"",
  ""6oYPzptXZSAYcNCCiNiySv"",
  ""3V8SvHOgAFTS1ECUiLUdr2"",
  ""3vArgOb02B95jlv2WianoI"",
  ""5ODF3ZVZTnK7T3nvPprURU"",
  ""50hiYMhi0g77BOkkQ4zebB"",
  ""1gaUtaLxXEKVBrDMuX7QEU"",
  ""2yOXtGPVfvTThGZjimdEn5"",
  ""0KFS74u9OFu7tDyCajs9cF"",
  ""6dN7iTjre6UakauQQ0JhGd"",
  ""3C4rFui19PP3gTRbovmiDX"",
  ""1pl7nw0L88oUuQP5WQoePL"",
  ""7uF1HPSAN6GyhIP6m6TXQd"",
  ""0jcrPmA9AaUuHZ4fgpG2jm"",
  ""0dfKYhE2GQaOOS5pYSXnBx""
]","[
  ""Classical"",
  ""Instrumental"",
  ""Electronic""
]"
1786830,174446,NDR 2 NDS,,,Aurich,DE,TRUE,Birds & Bees,US28E1615802,Weaves,Weaves,133,"[
  358734,
  919468,
  1246311,
  65099
]","[
  ""Rock"",
  ""Alternative""
]",211024,CA,"[
  ""3F44NFkOhpksx7b2JXMo3G""
]","[
  ""3BYXi96LqI8TwNljFKE0DZ"",
  ""7axA2bNeZsae6t2mgxoSFh"",
  ""5IWCU0V9evBlW4gIeGY4zF"",
  ""1tho5dJnzdYD57EQkM3SmK"",
  ""58ehndX799ZV9Jcv6IefJ1"",
  ""1mZ4u1cMEPjsu6uEa6OxCq"",
  ""17mwzDXKn4ra9cuxXaptwp"",
  ""3pIGm1omCcHIb1juBNHspg"",
  ""1wmiQ6ytATiGnJs6uFluKO"",
  ""3h0MN1neFknEvlYKxFmSQW"",
  ""34LdbFt5sVXKTJOzf1iExQ"",
  ""6YHfq8Pg3lZPo1u0PaQ8ob"",
  ""4AgusFXPk24LCGMMplX34M"",
  ""6HcTkJKjlZEJgv3fR4CJCS"",
  ""2dn0CGCWvtrwZ66bOeLNb2"",
  ""13YVfXddjRIUrubItJjadb"",
  ""3yYUV3hkJit05YIUEODqgp"",
  ""5DPKgkwwBB3lKQza7s58HY"",
  ""15rbZYMoW9AYb3zcuFUNOU"",
  ""14jWPTviD30k11Jccwmq8E""
]","[
  ""Alternative"",
  ""Rock"",
  ""Electronic""
]"
1298064,184231,Nova 89.8 Lyon,,,Lyon,FR,TRUE,If by Chance,GBBLG7700033,Let Me Ride (Bonus Track Version),Windy City,341,"[
  5476961
]","[
  ""R&B/Soul""
]",266269,,"[
  ""3E55EBL17XQa6I0AqEzJqi""
]","[
  ""5JO0fCMUiEJtUQjyOXyaCl"",
  ""20v3nhzoeaO2WvDSCdY0f4"",
  ""7jLxCKIw1LMQXKAFArmyvI"",
  ""39fymbns0snQudVbD1hZjX"",
  ""6dQgfj4Lo9jS2x2vgPkOBK"",
  ""2pMSfxqqpW87tzVwPQxeFw"",
  ""6Dpx8fRtNa9CEORHIiBQTG"",
  ""4VaFWblR1Rv24L8kAfhtxm"",
  ""5OPSpcX9nVVWCIOKcoM4ot"",
  ""4N81xA4vupQhBTvKFHCD36""
]","[
  ""Pop"",
  ""Rock"",
  ""R&B/Soul""
]"
2503302,215450,WHKO K99.1 FM (US Only),,,Dayton,US,TRUE,Stained Glass Shadows - Robert Hood Remix,NLAR11810049,Defected Presents Most Rated 2019,Oliver Way,75,"[
  24218181,
  5187059,
  2667412,
  17679013,
  27437297
]","[
  ""Dance"",
  ""Techno""
]",422841,US,"[
  ""5ipQlfnpRCtyOuhYqvPvQ8""
]","[
  ""2QFnCeEbTqsb0YUYpFl08v"",
  ""56HBXB2JoYhf04oMeko90l"",
  ""0v6N0xV7AfHHKVcgUOjC51"",
  ""7umQgFrDu3yrchEbFfJd60"",
  ""0CRfAs5qmkRgw9x9etNGqH"",
  ""17dbJyUCrxh4I7iyUrjaHU"",
  ""1CxlOLe7rJ6EO7aPMxi9Xx"",
  ""6eu3TBnYM3SrkUU59SFhgp"",
  ""1PSylklb2w06BAAHEtepqM"",
  ""4OW0w5K2UNaWtbpRqzWqI0"",
  ""5BJa6TIqtoWm8QRRbfRmyt"",
  ""0tbuVFxbrGx2oiNbpetUGc"",
  ""2xrOogbM0l6NzOSp4zZ3IP"",
  ""208EQzx7RmoE2Ng9gF2edh"",
  ""0mMCjSZUnt7dQBzZdCd2ez"",
  ""0RBnTX5xoVa1bDYt9Qbies"",
  ""7A4qanEMCOPcywaqZ01yVV"",
  ""0jS6VTFGujWxinY5TSQwOG"",
  ""2eIDAcLKnWc4D350YyzvgS"",
  ""1JxLnEvBPdm9baryEFzE50""
]","[
  ""Techno"",
  ""House"",
  ""Electronic""
]"
2503302,215450,WHKO K99.1 FM (US Only),,,Dayton,US,TRUE,Stained Glass Shadows - Robert Hood Remix,NLAR11810049,Defected Presents Most Rated 2019,Oliver Way,75,"[
  24218181,
  5187059,
  2667412,
  17679013,
  27437297
]","[
  ""Dance"",
  ""Techno""
]",783807,,"[
  ""5n88ACvKCUEVyP1W3HZu5s""
]","[
  ""6YlLUbef5d4ptmxkMKsrlK"",
  ""2uFdvIWH2BWTbQkTb7srDX"",
  ""482tFoPyYAl3JDPXHKGAQr"",
  ""726bVRI3QPQIbCr4qIGaV4"",
  ""5qCdmZXBkJc15PLLbFadVV"",
  ""7me9cpUfha9MNLczXTxgj1"",
  ""3A8XSMPreJlCBlpSZVHU5J"",
  ""4Kv4vEaYZEcrJoXqeMpN2u"",
  ""5UVeKRyD2EOSsARHXrWaAF"",
  ""6lUCztMmroaWEX8zvAKW0V"",
  ""189aZgqac0fpuq6i8gcTrM"",
  ""2Y3cH3SUZL9XKfKD3novXt""
]","[
  ""Dance"",
  ""Electronic"",
  ""House""
]"
1056319,151780,Beat 102 103,CHR,,Dungarvan,IE,TRUE,For so Long,TCAFW2140322,For so Long,Roberto,40,"[
  17176687
]","[
  ""Others""
]",61822,ZM,"[
  ""0t8NlZqAvwg7B5h9abux6l""
]","[
  ""0kI0mA5SqJJMsaqeZhvbUp"",
  ""26kTEmujdbhi5FVKeqPEsE"",
  ""2eGLZwYE1TdrnYFjjrQZLA"",
  ""5suonp9cUbae0wzckygJ4e"",
  ""2Fr1oWIAHWmhh5pY77096h"",
  ""4iBa5zCpVWUii7pcTZ37gh"",
  ""3IN1UoWLL8XNeI4WKZACGP"",
  ""19ym5zp3d6AwpdBAcXsLIG"",
  ""226iSW6CcS2fPJcclnrU8D"",
  ""0dkzsAzDGB6OOftgJU1st4"",
  ""3w1Iv0sW9O5acyS2tOB9hD"",
  ""0NouFRAPJd0JaPJN9k0d9Z"",
  ""4WuB4LcexILxnSMHrJtZjm"",
  ""7DwGe7qr13bR3W0EDrsCaS"",
  ""7y7E8dajxImHG5UGDq0jaD"",
  ""04avofIwqNDbQav7PhPNzL"",
  ""2mcAbinKz2N2plEUSIVqjw"",
  ""0HvEC2sLyLenUonIJwpftK"",
  ""13OEiNvTOxBBv5T68NYIjZ"",
  ""6lmCOtb0XGLiUEWs0cdAoF""
]","[
  ""Pop"",
  ""R&B/Soul"",
  ""New Age""
]"
4399254,159795,Capital Yorkshire (East),Contemporary hit radio,,Hull,GB,TRUE,peaks,FRX872025056,lotus deluxe,LANNDS,20,"[
  18967727,
  18962629,
  7036210
]","[
  ""Alternative""
]",217840,US,"[
  ""5Bff2ovjNhOhKU6kHEXKHy""
]","[
  ""3UT2atirHOEnjIc52DfbPp"",
  ""7eOVIEPN2eqw9uLsK9P17q"",
  ""4xoRXXzWlgetUgW06RP45Q"",
  ""6hsHyBxnPMYIpXBHHdjwct"",
  ""31MmXYk4tKJoEaPY9NwxRl"",
  ""523ty8zP7K5cPIdenUm4bj"",
  ""2PPIKWhRLKnWL4HTip0Osd"",
  ""14vYGceQV0ZUu5ZbohaelJ"",
  ""1xW220qfGeliwrfIHMs4Xy"",
  ""0Kptx07s9hDTx1lnn5H3k6"",
  ""56tmOqVv3WzqzSfWp5ENUA"",
  ""1X1pCpKVIuCMvpBPrMqeZH"",
  ""5APEQlUaQ5K70LgPqAdTuU"",
  ""6Mmv28h1DOKGQEPxJBqe8F"",
  ""7skiCmlFbtPe0anDfCCPXm"",
  ""0Elu1OyycAZ1izohpbHolF"",
  ""40F0oisdGBuAC0i1vh2cxW"",
  ""52hSI2C4N5tiTqSRIvWfyV"",
  ""5gmk49M0KriLVEWOqAoqjH"",
  ""3itmbTKEe0jxP7ndPo54hN""
]","[
  ""Pop"",
  ""Electronic"",
  ""Alternative""
]"
4399326,196966,ENERGY Urban,,,Berlin,DE,TRUE,Remember Me,US8641552003,Kikāwiynaw,"Fawn Wood, R. Carlos Nakai, Randy Wood",1643,"[
  881871
]","[
  ""Others""
]",641112,US,"[
  ""7HrK2HP1tJfnMW2HFDw4kb""
]","[
  ""2T8pCKKxgSM7yjLqTfoq0N"",
  ""06aWvGwrUYRafDOQYwnHBm"",
  ""2jWQYLHF10QePnwBAhcfN9"",
  ""5n4JXEQjauDsFSHTjhHkDq"",
  ""6b3aRGjLy8F8ME9aGkJqyJ"",
  ""3KmbAgLvGynHxwke0lSdxA"",
  ""65hzC8l60T75k1ry2FBFDl"",
  ""2Fk57tryPnOyuaUG7RwV18"",
  ""2NuGNEVgXfcVDRGF8jtAS4"",
  ""2LCxG1teJ4wVU5lQazmadd"",
  ""6AVIATEz9rF9Mu65xiPJEQ"",
  ""3GVceXgtFtWq97HQZ0yx4z"",
  ""3lM0lK4jIbgoZTOfxisYcH"",
  ""0VZTVVWxTYnuC90abMZ74Y"",
  ""0mfTGoIrPtBSIAN4KpveRS"",
  ""6BRkBFARoFZWRXhqD1aUtl"",
  ""7uiwdlcWyW4uYgveAH9RVE"",
  ""3qiJl2JGaYyzag2ZTgpJ3B"",
  ""5KkD8xu03OtqjuUJXKBPBl"",
  ""063nmxpLEF5xKSaorSUlbF""
]","[
  ""Singer/Songwriter"",
  ""New Age""
]"
4399167,196414,BB RADIO Superstars,,,Potsdam,DE,TRUE,Bu,QMCAL1400066,Spiritman,Steve Turre,22,"[
  1774181,
  516279
]","[
  ""Jazz""
]",110640,US,"[
  ""1fJEAxQLhUQdBmUjsj3vIF""
]","[
  ""7B3MIXusIrbhfeod4j77NX"",
  ""0BzZzkzd6WHLXAcVtbdYUM"",
  ""04iCc7ybxCf4cQovvIIQX4"",
  ""1dTkq7rRkNoklaRTVWMylE"",
  ""37SVnwHrnnfBR1Gb0Yq7GD"",
  ""29h9KL3WADCGIx9ykAZxRS"",
  ""2HYdKDqt4ATap0vJCnnf4x"",
  ""1JrZuQYlOzhNj1nvlB0Yys"",
  ""4JchUHzW0AEaMeCmEGIwp6"",
  ""3Bzlk4ZlefSEhybdIYWEyr"",
  ""2JGM5oFaAn9Qc3eLHwcjes"",
  ""7xHUfrXaMkL3lRpJxO6QdI"",
  ""5pFtOqhWe6yzJJQmXo1G0K"",
  ""3XpQZYLkyv9lwvnjL81dXg"",
  ""45bXfbMv7GMzRuytlzeQbJ"",
  ""1kYYk4lJ7ZWbyy3zDYOl6h"",
  ""6cn4iY7Nx1BJoZZ9UmJodQ"",
  ""1QTyeOWOgAXxQQf32kPLAL"",
  ""6O7VJ0WMXn3zPa5X59iimd"",
  ""7Mi7qbYfK4tS3Afa0L6fN0""
]","[
  ""Jazz"",
  ""Hard Bop"",
  ""Latin""
]"
4402657,191395,Radio 88miso,,,Thessaloníki,GR,TRUE,Sweet Thing,SE5Q51811191,Strolling Secrets,Lopé,17,"[
  8348411
]","[
  ""Jazz""
]",4322351,,"[
  ""011Ky5wroeggNG6RhajdN4""
]","[
  ""76VTmIWlMpOb2oPEB3r8HT"",
  ""5o7GNcXboXqTegTrAYHERs"",
  ""1K0yw7CzfSuwu5m7uCe6SM"",
  ""26hIcnmSEmJMJBITXdEe5r"",
  ""2GLG2aneWS9ucbiWn2Sv1g"",
  ""3k0p3n04EXwqV7FvlzJl64"",
  ""21LZfw4Vbw2vL75y6aJF8j"",
  ""0Guyj1qB53BBaQPD7ZGTt7"",
  ""26aOQaGtm0yPvss9gwLh8N"",
  ""1VDLEbjtzw7vCwMFlWe7xE"",
  ""2SUWGFov8wiwW8XQNTHGiZ"",
  ""4ZYbpwVc8LNfM1FL4t6BHI"",
  ""2O1bDUq63GWYO2HGrjYeKQ"",
  ""1EUft5NnJtsIAcx2vfBtXs"",
  ""6GOTJFHU3NDzNfXcvVOGML"",
  ""1lcfu88HFHVObggs2k5FIm"",
  ""0LLXba8OeYOYa0e6u4439z"",
  ""0ee1WRMyi3Y3iwGlKfbOxo"",
  ""2v6yBwEavNG5nCUB9XYVY4"",
  ""1j2sEanoMNXcQumKWwJSAM""
]","[
  ""Jazz"",
  ""Latin""
]"
4402540,199570,WIKS 101.9 Kiss FM,Urban AC,Greenville-New Bern,New Bern,US,FALSE,Love is a Temple,ITB001500108,Love is a Temple,Mario Biondi,3641,"[
  1517650,
  347023,
  1259813,
  13132143,
  143380
]","[
  ""Pop""
]",108734,IT,"[
  ""1dRsXw2TtfCXfqMLRiP088""
]","[
  ""2WmZMfrHMhLNAessZD1BZ6"",
  ""4kVBW3oggjJ8epz4NWIGfk"",
  ""5dUI54FMDxPqaXbNs4kLpB"",
  ""7eD8nQARYDFbXlnI8JUHwB"",
  ""5moJNCJeiNwuQAhDLJXULs"",
  ""5cE1SYrcziXz5vqtbjjRG7"",
  ""7g6rQ236kj9vrXWdGyiC8o"",
  ""1SYoQVIV4djFVGt0En7qsQ"",
  ""3pNXwV8bJgtisiTeRYqmdh"",
  ""0mDNqfkG5HqoSUVvBbDNnY"",
  ""1q66oVc7ZO3bFndFCAuOOd"",
  ""6dyQKg6sytjgPsPUFjsYXU"",
  ""33vxsx5Mh3ToiA25Wy2Jas"",
  ""5Wh262aq2cDPRXCljNooc4"",
  ""2eFv7NVs8R6Go7msuqikeg"",
  ""7oGP1dZ6BymT9wrPFbuS8v"",
  ""7I2RA5DEfNlnJydOGx2f1b"",
  ""0LiO8GSrYuUjCWMpM0M28q"",
  ""6hu9cUsJDFg2kUkAAjOepA"",
  ""5d5jafxHTP33OEUupZCxJq""
]","[
  ""Pop"",
  ""Jazz"",
  ""Rock""
]"
4402522,190238,WKSL 97.9 Kiss-FM,,,Jacksonville,US,TRUE,Not For Me - Radio Edit,GBKQU2261589,Not For Me,Raffaele Ciavolino,7,"[
  22311767
]","[
  ""Others""
]",3928089,,"[
  ""72423d8tISo7i4UcLVjGx9""
]","[
  ""5B9P0p88CmlArc27XLyRnB"",
  ""20yglF8snDfJjVnkEHSOtP"",
  ""3DEPyHwyKPe3BzyhlXrSlM"",
  ""3bvezfiKqp9rlM3oXL3NCc"",
  ""2UJMJ3Xz6h3VNmCt0cm4gX"",
  ""6iIYgGL8ey9QXv82z41c5c"",
  ""1HBfoEMUHSgMrxjEDe6L3W"",
  ""1itZ5BmfaEHXxZ6lB6s3vP"",
  ""1LMZL3VJSIm3OjKTtpuyUw"",
  ""5eWao0GIBBymA5l7HDbjTJ"",
  ""0Lo0QYSTTGP68MPboBt2uh"",
  ""5WPP4x5TlPItZwbE61aHkf"",
  ""2mQNEYOREib4lDWDIDpgxF"",
  ""45YfPXgPAcZ387uCnqSUOX"",
  ""1dqlfiO9Mb9kLighqxq8dZ"",
  ""4N3bEmG3H0UjxBI0PNhDTB"",
  ""2MEx3ga68IvvpzG5T0UlWj"",
  ""5hmp0NIkvK7MBXw4lHNCZu"",
  ""15NkIGteTl9iygGcRdifdg"",
  ""4RQeSaydRnNSoYjc5iWr3C""
]","[
  ""House"",
  ""Dance"",
  ""Electronic""
]"
4402342,111027,WPWX Power 92,Urban,Chicago,Hammond,US,TRUE,"Zai Hu (""Xiang Xin Qing Chun"" Pian Wei Qu)",HKC842000181,"Zai Hu (""Xiang Xin Qing Chun"" Pian Wei Qu)",Alec Su,7,"[
  8720641
]","[
  ""Soundtracks"",
  ""Pop""
]",342020,,"[
  ""2ZUO4qskPSAAT6XH3XIdEd""
]","[
  ""3mEfTOV1940pc4FCYYwNIQ"",
  ""6ojI4XJq5CM2JtGSdx3dE3"",
  ""4t7teIXpCaLft2dsqvsn2y"",
  ""2a1wo4oPdxlZy2ChUS5PT1"",
  ""3ZCIwlsAdItKVQk6V68Ho7"",
  ""1pP4RfWVuC9iLYIK8a6yvX"",
  ""4dKTKitRcY633ohw0WHXcp"",
  ""0wMD6x1ouUfQxr3FFw7Z4m"",
  ""1eFOLc3KV5Gym9pxyOdSDh"",
  ""4SXTatdffcK4WCaN76ZNkx"",
  ""6FVlr2VSUml6Po8AzNBKau"",
  ""0xCL8O8zCMIYwlpqddL1ai"",
  ""32Ta0mIjPopL1zLFA1yDfC"",
  ""54F4EPiYsp8H5MBlkq9JUh"",
  ""6XZK7aGRBRqEFPfUh6jyM0"",
  ""3xelkdjxzCCqPmNznTSqtj"",
  ""2WhSJLdTSsN3cqiuLe44Cc"",
  ""4uyzScM0wr845rvHiV0nM0"",
  ""2I8PVhkliy7HQXjblxm15w"",
  ""1w2bfb8QyKJRAJkvHILWVg""
]","[
  ""Pop"",
  ""Soundtracks""
]"
2220557,242291,De Beste Piratenhits,,,Groningen,NL,TRUE,Tormenta Tus Ojos,AEA0D1872890,Castora Herz,Castora Herz,12,"[
  31505161,
  10243655
]","[
  ""Electronic""
]",4032940,ES,"[
  ""5PvWXZBz8SO6EdW6i1p5g5""
]","[
  ""6cZpo2gbRxfH8bkYPpRIDk"",
  ""0aWMxXbv6MMc46WqVxtH7z"",
  ""7yL8n8Lz1PjQvkuvztQBAq"",
  ""3jzoEsKjW1jOY4S9EIoSSC"",
  ""6fQf8huuC5Obj3dpGxppug"",
  ""580W5VXJdUgFr4Cyd5AdWN"",
  ""2CChTB7KSdzTmRmxgxK2PF"",
  ""1wYjEZvSi2gjzLA0cUOykV"",
  ""0kAeyyAwAwQ1decGEvM4Wz"",
  ""3jYwcjZQuf7GpZ2HD4Dyao"",
  ""2QU672jlYZlhzbCUBlltHi"",
  ""2Lfz2UXmpLWsRJjB3sRskV"",
  ""4x7v1UrK4eVDwsKgfFKWJg"",
  ""6qQk9V8o3FPPIyeczQboZs"",
  ""751oCFGV4RJdgL8XiGFd1K"",
  ""3wA1wUPX8PczsOPdWiNThR"",
  ""5lWL0858SCbKL77z7Ff5Vs"",
  ""122JahJ5by925SKvEVXgvm"",
  ""4tmJxyGDyd6PNUb8LtSPbI"",
  ""7ldTf2r4wQ4IUewBZqJKCG""
]","[
  ""Dance"",
  ""Electronic""
]"
2195279,242271,NPO 3FM Alternative,Pop music,,Hilversum,NL,TRUE,Yesterdays,ITUNK2133406,Oldies Mix: Blue Groove,Jimmy Forrest,2,"[
  11673545,
  14032539
]","[
  ""Others""
]",141838,US,"[
  ""2AdOGwpXiwCctV1n9sJaub""
]","[
  ""2kUPNaq8pnJ4Q7TYoFme5t"",
  ""3AFXTkGYYzu4TcOTVRpd0K"",
  ""7mN9uLkwc857ZRZVSxAY6R"",
  ""2XeV55IyaL6jSh1yOlVOHG"",
  ""4dFMnksV445NMDiYjurHPz"",
  ""6Uipo5JiSrwG7oeHHE1E3Q"",
  ""4dB51YWbPAWssQkEe9DiUc"",
  ""5rECEZfFS5a06goUq2vL1c"",
  ""4KYU7uyGCtySFvXrFnsJbe"",
  ""1slCkSS7B9eyPOzgG5lLE7"",
  ""4YozGMNyLJYo3Iq53bDUSs"",
  ""5oL30GXMiPkJpEQ99Q7Cdh"",
  ""5EKXN5TohOAPNKy3crMBI4"",
  ""09SVpoNxeMVRHY48xjqS0c"",
  ""6irgTihe067FUGoHDzd3mC"",
  ""5sx4LyraGhj3dBFAN0Vx9u"",
  ""3HIiSgXxugDR6W7DiJ6zEK"",
  ""12WGIS6hNRIywU3FJSGOiB"",
  ""2HeWIvHGcrKkN5dab3lMnL"",
  ""1gam3nB9smXwsHKjVffhuM""
]","[
  ""Jazz"",
  ""Blues"",
  ""Hard Bop""
]"
2221463,100125,538 Hitzone,"Pop, Rock, Dance, Electro",,Hilversum,NL,TRUE,Was am Ende bleibt,DELL42100060,Was am Ende bleibt,Alex Mofa Gang,168,"[
  17287808,
  15683587,
  12127019,
  14182495
]","[
  ""Alternative""
]",483309,DE,"[
  ""66fzqbJlcSTBuIrMtaqVv0""
]","[
  ""3fPDZXUnEllDM6yVnjIKvU"",
  ""6VjFHrnEZ2g4n1wTK9OO72"",
  ""5QQRAF81JeqtJOe32AoLCe"",
  ""24Ct4KYUE7XLW5iNBZmWly"",
  ""2jEDmfZx1WgNJTTzXdbB7p"",
  ""1WBgY3ppwWenEynLyKUNRk"",
  ""7nAIezZHjpkwNCHGbeOpnd"",
  ""4pwbGvFeHqazMZ6EDjlPxr"",
  ""0AHmI1lKFTY93a6oEUCqrJ"",
  ""4s8thwd54lskRtbVXTIaDh"",
  ""5ltmJxYFS6OEgYrDzjDYeM"",
  ""0XLUVR6k0D9aLQyaXpoWgp"",
  ""7nVHWuNp4uij9rZixq6HQn"",
  ""1mjpqlpnQg1qQO92e9By5v"",
  ""7MXHWXL86uBpEtfHVnW96X"",
  ""1ZsBmcVGsvjkptybP7nVkE"",
  ""79DFKlVqv36lFN74eIa6HD"",
  ""7ydiqNkdc2TQoP0mL5d1JH"",
  ""6sKOC3XdcoRZHh70zwnWFg"",
  ""7k4mmKX78RWrDOIoZPYFI6""
]","[
  ""Rock"",
  ""Punk"",
  ""Alternative""
]"
